"Id_NIVEL_1";"Id_NIVEL_0";"ID_ENTIDAD_NIVEL_0";"ID_ENTIDAD_NIVEL_1";"Jerarquia";"NIF_COD_NIVEL_0";"ACRONIMO_NIVEL_0";"NOMBRE_ENTIDAD_NIVEL_0";"Nombre_Entidad_Mostrar_NIVEL_0";"TIPO_ENTIDAD_N1_1_NIVEL_0";"TIPO_ENTIDAD_N2_1_NIVEL_0";"DIRECCION_POSTAL_NIVEL_0";"COD_POSTAL_NIVEL_0";"COD_PROVINCIA_NIVEL_0";"PROVINCIA_NIVEL_0";"COD_CCAA_NIVEL_0";"CCAA_NIVEL_0";"ENLACE_WEB_NIVEL_0";"SOMMA_NIVEL_0";"TIPO_ENTIDAD_REGIONAL_NIVEL_0";"ESTADO_x_NIVEL_0";"NIF_COD_NIVEL_1";"ACRONIMO_NIVEL_1";"NOMBRE_ENTIDAD_NIVEL_1";"Nombre_Entidad_Mostrar_NIVEL_1";"TIPO_ENTIDAD_N1_1_NIVEL_1";"TIPO_ENTIDAD_N2_1_NIVEL_1";"DIRECCION_POSTAL_NIVEL_1";"COD_POSTAL_NIVEL_1";"COD_PROVINCIA_NIVEL_1";"PROVINCIA_NIVEL_1";"COD_CCAA_NIVEL_1";"CCAA_NIVEL_1";"ENLACE_WEB_NIVEL_1";"SOMMA_NIVEL_1";"TIPO_ENTIDAD_REGIONAL_NIVEL_1";"ESTADO_x_NIVEL_1"
"514";"1041";"1055";"519";"Orgánica Directa";"S2811003I";"IGN";"INSTITUTO GEOGRÁFICO NACIONAL";"Instituto Geográfico Nacional";"Organismo público de I+D Estatal";"Centro nacional de I+D";"Calle del Gral. Ibáñez de Ibero, 3";"28003";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.ign.es/";"None";"None";"ACTIVO";"N0011444G";"IRAM";"INSTITUTO DE RADIOASTRONOMIA MILIMETRICA";"Instituto de Radioastronomía Milimétrica";"Centro de Investigación";"Centro/Instituto propio";"Avenida Divina Pastora, 7";"18012";"18.0";"Granada";"1.0";"Andalucía";"https://www.iram-institute.org/";"None";"None";"ACTIVO"
"958";"237";"239";"972";"Orgánica Directa";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"BAE-GdC";"Base Antártica Española Gabriel de Castilla (BAE-GdC)";"Base Antártica Española Gabriel de Castilla";"Infraestructura";"Infraestructura mixta";"None";"None";"None";"None";"None";"Sin ubicación (fuera de España)";"https://ejercito.defensa.gob.es/unidades/Antartica/antartica/index.html";"None";"None";"ACTIVO"
"1280";"1291";"1318";"1306";"Nodo de ICTS Distribuida";"None";"NANBIOSIS";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Distribuida";"None";"None";"None";"None";"None";"Sin localización única";"https://www.nanbiosis.es/";"None";"None";"ACTIVO";"None";"AM-UNEX";"None";"Adhesión Microbiana de la Universidad de Extremadura";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"None";"06006";"6.0";"Badajoz";"11.0";"Extremadura";"https://opendata.unex.es/investiga/grupos-de-investigacion/FQM006";"None";"None";"ACTIVO"
"960";"1287";"1314";"974";"Nodo de ICTS Distribuida";"None";"FLOTA";"Flota Ocenográfica Española";"Flota Ocenográfica Española";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Distribuida";"None";"None";"None";"None";"None";"Sin localización única";"https://www.ciencia.gob.es/portal/site/MICINN/menuitem.8ce192e94ba842bea3bc811001432ea0/?vgnextoid=96274b15978c4510VgnVCM1000001d04140aRCRD&vgnextchannel=9c6d26d50d1d4610VgnVCM1000001d04140aRCRD";"None";"None";"ACTIVO";"None";"FLOTA-IEO-Galicia";"FLOTA-IEO-Galicia";"Flota IEO Galicia";"Infraestructura";"Infraestructura propia";"Rúa da Devesa, 7";"36350";"36.0";"Pontevedra";"12.0";"Galicia";"http://www.ieo.es/gl_ES/web/coruna/flota";"None";"None";"ACTIVO"
"387";"237";"239";"391";"Orgánica Directa";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"IFF";"INSTITUTO DE FISICA FUNDAMENTAL";"Instituto de Física Fundamental";"Centro de Investigación";"Centro/Instituto propio";"Calle de Serrano, 113 bis";"28006";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.iff.csic.es/";"None";"None";"ACTIVO"
"879";"751";"758";"887";"Vinculada";"None";"IISGS";"INSTITUTO DE INVESTIGACION SANITARIA GALICIA SUR";"Instituto de Investigación Sanitaria Galicia Sur";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria no Acreditado";"Estrada De Clara Campoamor, 341, Hospital Álvaro Cunqueiro Bloque Técnico, Vigo";"36312";"36.0";"Pontevedra";"12.0";"Galicia";"http://www.iisgaliciasur.es/";"None";"None";"ACTIVO";"Q8650002B";"UVigo";"Universidad de Vigo";"Universidad de Vigo";"Universidad";"Universidad Pública";"Circunvalación ao Campus Universitario, Vigo";"36310";"36.0";"Pontevedra";"12.0";"Galicia";"https://www.uvigo.gal/";"None";"None";"ACTIVO"
"859";"739";"746";"867";"Vinculada";"IISA-024";"IBIMA";"INSTITUTO DE INVESTIGACION BIOMEDICA DE MALAGA";"Instituto de Investigación Biomédica de Málaga";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Calle Doctor Miguel Díaz Recio , 28";"29010";"29.0";"Málaga";"1.0";"Andalucía";"https://ibima.eu/";"None";"None";"ACTIVO";"Q2918001E";"UMA";"Universidad de Málaga";"Universidad de Málaga";"Universidad";"Universidad Pública";"Avenida de Cervantes, 2";"29016";"29.0";"Málaga";"1.0";"Andalucía";"https://www.uma.es/";"None";"None";"ACTIVO"
"1149";"2032";"100003";"1168";"Orgánica Indirecta";"None";"JUNTA CLM";"None";"Junta Castilla-La Mancha";"Administración pública";"Administración pública";"Plaza del Conde 2";"45001";"45.0";"Toledo";"8.0";"Castilla - La Mancha";"https://www.castillalamancha.es/";"None";"None";"NO ACTIVO";"None";"CLAMBER";"None";"Biorrefinería de I+D CLAMBER";"Centro de Investigación";"Centro/Instituto propio";"Carretera de Calzada de Calatrava (CR-503), s/n, Polígono Industrial Aragonesas, Puertollano";"13500";"13.0";"Ciudad Real";"8.0";"Castilla - La Mancha";"https://clamber.castillalamancha.es/";"None";"None";"ACTIVO"
"468";"244";"246";"473";"Orgánica Directa";"Q2827015E";"ISCIII";"INSTITUTO DE SALUD CARLOS III OA MP ISCIII";"Instituto de Salud Carlos III (ISCIII)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle Sinesio Delgado, 4";"28029";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.isciii.es";"None";"None";"ACTIVO";"None";"UITeS";"UNIDAD DE INVESTIGACION EN SALUD DIGITAL";"Unidad de Investigación en Salud Digital";"Centro de Investigación";"Centro/Instituto propio";"Calle Monforte de Lemos, 5";"28029";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.isciii.es/QuienesSomos/CentrosPropios/UITES/Paginas/default.aspx";"None";"None";"ACTIVO"
"1574";"835";"843";"1623";"Orgánica Directa";"Q0818002H";"UAB";"Universidad Autónoma de Barcelona";"Universidad Autónoma de Barcelona";"Universidad";"Universidad Pública";"Plaça Cívica, Campus de la UAB, Bellaterra";"08193";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uab.cat/es/";"None";"None";"ACTIVO";"None";"IET";"None";"Instituto de Estudios del Trabajo";"Centro de Investigación";"Centro/Instituto Propio";"Campus de Bellaterra, Cerdanyola del Vallès";"8193";"8.0";"Barcelona";"9.0";"Cataluña";"https://iet.uab.cat/";"None";"None";"ACTIVO"
"718";"185";"186";"725";"Nodos_ciber";"V84884543";"CIBEREHD";"CIBER ENFERMEDADES HEPATICAS Y DIGESTIVAS CIBEREHD";"CIBER Enfermedades Hepáticas y Digestivas";"Organismo público de I+D Estatal";"Centro de investigación en red";"Carrer Rosselló, 149-153. Cek Building. 4th Floor";"08036";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.ciberehd.org";"None";"None";"ACTIVO";"IISA-003";"IDIBELL";"INSTITUTO DE INVESTIGACION BIOMEDICA DE BELLVITGE";"Institut d’Investigació Biomèdica de Bellvitge";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Gran Via de l'Hospitalet, 199, Hospitalet de Llobregat";"08908";"8.0";"Barcelona";"9.0";"Cataluña";"https://idibell.cat/";"None";"CERCA";"ACTIVO"
"566";"2039";"100010";"572";"Orgánica Directa";"None";"XUNTA GALICIA";"None";"Xunta de Galicia";"Administración pública";"Administración pública";"Edificio Administrativo San Caetano s/n, Santiago de Compostela";"15781";"15.0";"Coruña, A";"12.0";"Galicia";"https://www.xunta.gal";"None";"None";"NO ACTIVO";"Q3600376B";"INTECMAR";"INSTITUTO TECNOLOGICO PARA EL CONTROL DEL MEDIO MARINO DE GALICIA";"Instituto Tecnolóxico para o Control do Medio Mariño de Galicia";"Organismo de I+D Regional";"Centro/Instituto propio";"Peirao de Vilaxoán, s/n, Vilagarcía de Arousa";"36611";"36.0";"Pontevedra";"12.0";"Galicia";"http://www.intecmar.gal";"None";"None";"ACTIVO"
"1275";"859";"867";"1301";"Orgánica Directa";"Q2918001E";"UMA";"Universidad de Málaga";"Universidad de Málaga";"Universidad";"Universidad Pública";"Avenida de Cervantes, 2";"29016";"29.0";"Málaga";"1.0";"Andalucía";"https://www.uma.es/";"None";"None";"ACTIVO";"None";"UN-BIONAND";"None";"Unidad de NanoImagen";"Infraestructura";"Infraestructura propia";"Calle Severo Ochoa, 35,";"29590";"29.0";"Málaga";"1.0";"Andalucía";"https://www.bionand.es/es/nano-imaging-unit";"None";"None";"ACTIVO"
"748";"285";"287";"755";"Nodos_ciber";"G84884576";"CIBERER";"CIBER ENFERMEDADES RARAS CIBERER";"CIBER Enfermedades Raras";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Álvaro de Bazan, 10, Bj";"46010";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"https://www.ciberer.es/";"None";"None";"ACTIVO";"None";"ISPA";"INSTITUTO DE INVESTIGACION SANITARIA DE ASTURIAS";"Instituto de Investigación Sanitaria del Principado de Asturias";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria no Acreditado";"Avenida del Hospital Universitario, s/n, Oviedo";"33011";"33.0";"Asturias";"3.0";"Asturias, Principado de";"https://www.ispasturias.es/";"None";"None";"ACTIVO"
"1941";"862";"870";"1992";"Vinculada";"Q2818016D";"UNED";"Universidad Nacional de Educación a Distancia";"Universidad Nacional de Educación a Distancia";"Universidad";"Universidad Pública";"Senda del Rey, Ciudad Universitaria";"28015";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.uned.es/";"None";"None";"ACTIVO";"G82759044";"None";"FUNDACION GENERAL DE LA UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA FUNDACION UNED";"Fundación General de La Universidad Nacional de Educacion A Distancia Fundación UNED";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"None";"28003";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"None";"None";"None";"ACTIVO"
"1887";"713";"720";"1937";"Vinculada";"None";"IRSJD";"INTITUTO DE INVESTIGACION SANT JOAN DE DEU";"Intituto de Investigación Sant Joan de Deu";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria no Acreditado";"Santa Rosa, 39-57, Esplugues del Llobregat";"08950";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.irsjd.org/es/";"None";"None";"ACTIVO";"G62978689";"None";"FUNDACION PARA LA INVESTIGACION Y DOCENCIA SANT JOAN DE DEU";"Fundación para la Investigación y Docencia Sant Joan De Deu";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IIS no acreditado";"None";"08950";"8.0";"Barcelona";"9.0";"Cataluña";"None";"None";"None";"ACTIVO"
"1834";"904";"912";"1884";"Orgánica Directa";"G59069740";"URL";"Universidad Ramón Llull";"Universidad Ramón Llull";"Universidad";"Universidad Privada";"Carrer de Claravall, 1, 3";"08022";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.url.edu/es";"None";"None";"ACTIVO";"None";"IBB";"None";"Institut Borja de Bioètica";"Centro de Investigación";"Centro/Instituto Propio";"Carrer Santa Rosa, 6, Esplugues";"8950";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.iborjabioetica.url.edu/es/investigacion";"None";"None";"NO ACTIVO"
"2018";"837";"845";"2069";"Orgánica Indirecta";"Q0818001J";"UB";"Universidad de Barcelona";"Universitat de Barcelona";"Universidad";"Universidad Pública";"Gran Via de les Corts Catalanes, 585";"08028";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.ub.edu/";"None";"None";"ACTIVO";"None";"None";"STRUCTURAL BIOINFORMATICS & NETWORK BIOLOGY LAB";"Structural Bioinformatics & Network Biology Lab";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None"
"1885";"714";"721";"1935";"Vinculada";"None";"INIBICA";"INSTITUTO DE INVESTIGACION E INNOVACION BIOMEDICA DE CADIZ";"Instituto de Investigación e Innovación Biomédica de Cádiz";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria no Acreditado";"Avenida Ana de Viya, 21, Hospital Universitario Puerto del Mar";"11009";"11.0";"Cádiz";"1.0";"Andalucía";"https://inibica.es/";"None";"None";"ACTIVO";"G72109168";"FCADIZ";"FUNDACION PARA LA GESTION DE LA INVESTIGACION BIOMEDICA DE CADIZ";"Fundación para la Gestión de la Investigación Biomédica de Cádiz";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IIS no acreditado";"None";"11009";"11.0";"Cádiz";"1.0";"Andalucía";"None";"None";"None";"ACTIVO"
"444";"237";"239";"449";"Orgánica Directa";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"CCHS";"CENTRO DE CIENCIAS HUMANAS Y SOCIALES (CCHS)";"Centro de Ciencias Humanas y Sociales";"Centro de Investigación";"Centro/Instituto propio";"Calle de Albasanz, 26";"28037";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"http://cchs.csic.es/";"None";"None";"ACTIVO"
"1876";"744";"751";"1926";"Vinculada";"IISA-029";"IBS GRANADA";"INSTITUTO DE INVESTIGACION BIOSANITARIA DE GRANADA";"Instituto de Investigación Biosanitaria de Granada";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Avenida de las Fuerzas Armadas, 2";"18014";"18.0";"Granada";"1.0";"Andalucía";"https://www.ibsgranada.es/";"None";"None";"ACTIVO";"G18374199";"FIBAO";"FUNDACION PUBLICA ANDALUZA PARA LA INVESTIGACION BIOSANITARIA DE ANDALUCIA ORIENTAL ALEJANDRO OTERO";"Fundación Pública Andaluza para la Investigación Biosanitaria de Andalucía Oriental Alejandro Otero";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IISA";"None";"18014";"18.0";"Granada";"1.0";"Andalucía";"None";"None";"None";"ACTIVO"
"536";"236";"238";"541";"Orgánica Directa";"Q2820007I";"IGME";"INSTITUTO GEOLOGICO Y MINERO DE ESPAÑA OA MP IGME";"Instituto Geológico y Minero de España (IGME - CSIC)";"Organismo público de I+D Estatal";"Centro nacional de I+D";"Centro Científico Tecnológico Campus de El Cristo, Oviedo";"28003";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"http://www.igme.es";"None";"None";"ACTIVO";"None";"IGME Palma de Mallorca";"Oficina de proyectos del IGME Palma de Mallorca";"Oficina de Proyectos del IGME Palma de Mallorca";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad de Gestión, Promoción y Fomento de la I+D";"Carrer de Felicià Fuster, 7, Administración Periférica del Estado";"07006";"7.0";"Balears, Illes";"4.0";"Balears, Illes";"http://www.igme.es/directorio/oficinas.htm";"None";"None";"ACTIVO"
"1241";"1291";"1318";"1265";"Nodo de ICTS Distribuida";"None";"NANBIOSIS";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Distribuida";"None";"None";"None";"None";"None";"Sin localización única";"https://www.nanbiosis.es/";"None";"None";"ACTIVO";"None";"NANOMOL";"None";"Centre of Nanotechnology and Molecular Materials";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Campus de la UAB, Bellaterra";"08193";"8.0";"Barcelona";"9.0";"Cataluña";"https://nanomol.icmab.es//";"None";"None";"ACTIVO"
"1049";"2037";"100008";"1064";"Orgánica Indirecta";"None";"GVA";"None";"Generalitat Valenciana";"Administración pública";"Administración pública";"Carrer dels Cavallers, 2";"46001";"46.0";"Valencia";"10.0";"Comunitat Valenciana";"https://www.gva.es";"None";"None";"NO ACTIVO";"None";"None";"None";"Centro de Tecnología Animal";"Centro de Investigación";"Centro/Instituto propio";"Carretera CV-315, Km. 10,7, Moncada";"46113";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"http://www.ivia.gva.es/es/centro-de-tecnologia-animal";"None";"None";"ACTIVO"
"1178";"237";"239";"1201";"Orgánica Directa";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"SIGyHD";"None";"Unidad de Sistemas de Información Geográfica y Humanidades Digitales";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Calle Albasanz, 26-28";"28037";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"http://unidadsig.cchs.csic.es/sig/index.html";"None";"None";"ACTIVO"
"346";"173";"174";"350";"Orgánica Directa";"S0600428G";"CICYTEX";"CENTRO DE INVESTIGACIONES CIENTIFICAS Y TECNOLOGICAS DE EXTREMADURA CICYTEX";"Centro de Investigaciónes Científicas y Tecnológicas de Extremadura";"Organismo de I+D Regional";"Centro/Instituto propio";"Finca La Orden: A5 Km372, Guadajira";"06498";"6.0";"Badajoz";"11.0";"Extremadura";"http://cicytex.juntaex.es/es/";"None";"None";"ACTIVO";"None";"CAEM";"CENTRO DE AGRICULTURA ECOLOGICA Y DE MONTAÑA";"Centro de Agricultura Ecológica y de Montaña";"Centro de Investigación";"Centro/Instituto mixto";"Avenida de España, 43";"10600";"10.0";"Cáceres";"11.0";"Extremadura";"http://wwwsp.inia.es/Comunicacion/NoticiasHome/Paginas/caem.aspx";"None";"None";"ACTIVO"
"179";"245";"247";"180";"Vinculada";"G85296226";"CIBER";"CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED MP CIBER";"Consorcio Centro de Investigación Biomédica en Red";"Organismo público de I+D Estatal";"Centro de investigación en red";"Avenida Monforte de Lemos, 3-5";"28029";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.ciberisciii.es";"None";"None";"ACTIVO";"Q0801624H";"CIBERDEM";"CIBER DEL AREA DE DIABETES Y ENFERMEDADES METABOLICAS";"CIBER del Área de Diabetes y Enfermedades Metabólicas";"Organismo público de I+D Estatal";"Centro de investigación en red";"Paseo Bonanova, 69 - 6, Barcelona";"08017";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.ciberdem.org";"None";"None";"ACTIVO"
"461";"837";"845";"466";"Orgánica Directa";"Q0818001J";"UB";"Universidad de Barcelona";"Universitat de Barcelona";"Universidad";"Universidad Pública";"Gran Via de les Corts Catalanes, 585";"08028";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.ub.edu/";"None";"None";"ACTIVO";"None";"IdRA";"WATER RESEARCH INSTITUTE";"Water Research Institute";"Centro de Investigación";"Centro/Instituto propio";"Carrer Montalegre, 6, Facultat de Geografia i Història";"08001";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.ub.edu/aigua/";"None";"None";"ACTIVO"
"1281";"1291";"1318";"1307";"Nodo de ICTS Distribuida";"None";"NANBIOSIS";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Distribuida";"None";"None";"None";"None";"None";"Sin localización única";"https://www.nanbiosis.es/";"None";"None";"ACTIVO";"None";"HERMES";"None";"Supercomputing Cluster";"Infraestructura";"Infraestructura propia";"Calle Mariano Esquillor s/n 50018, Zaragoza";"50018";"50.0";"Zaragoza";"2.0";"Aragón";"https://i3a.unizar.es/en/singular-infrastructures/supercomputing-cluster";"None";"None";"ACTIVO"
"837";"718";"725";"845";"Vinculada";"IISA-003";"IDIBELL";"INSTITUTO DE INVESTIGACION BIOMEDICA DE BELLVITGE";"Institut d’Investigació Biomèdica de Bellvitge";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Gran Via de l'Hospitalet, 199, Hospitalet de Llobregat";"08908";"8.0";"Barcelona";"9.0";"Cataluña";"https://idibell.cat/";"None";"CERCA";"ACTIVO";"Q0818001J";"UB";"Universidad de Barcelona";"Universitat de Barcelona";"Universidad";"Universidad Pública";"Gran Via de les Corts Catalanes, 585";"08028";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.ub.edu/";"None";"None";"ACTIVO"
"393";"285";"287";"397";"Nodos_ciber";"G84884576";"CIBERER";"CIBER ENFERMEDADES RARAS CIBERER";"CIBER Enfermedades Raras";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Álvaro de Bazan, 10, Bj";"46010";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"https://www.ciberer.es/";"None";"None";"ACTIVO";"None";"IIBM";"INSTITUTO DE INVESTIGACIONES BIOMEDICAS ALBERTO SOLS IIBM";"Instituto de Investigaciónes Biomédicas Alberto Sols";"Centro de Investigación";"Centro/Instituto mixto";"Calle Arturo Duperier, 4, Campus de Medicina UAM";"28029";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.iib.uam.es/portal/";"None";"None";"ACTIVO"
"1819";"900";"908";"1869";"Orgánica Directa";"R3168001J";"UNAV";"Universidad de Navarra";"Universidad de Navarra";"Universidad";"Universidad Privada";"Campus Universitario, Pamplona";"31009";"31.0";"Navarra";"15.0";"Navarra, Comunidad Foral de";"https://www.unav.edu/";"None";"None";"ACTIVO";"None";"None";"None";"Centro de Ingeniería Biomédica";"Centro de Investigación";"Centro/Instituto Propio";"Campus Universitario, s/n, Pamplona";"31009";"31.0";"Navarra";"15.0";"Navarra, Comunidad Foral de";"https://www.unav.edu/web/centro-de-ingenieria-biomedica";"None";"None";"NO ACTIVO"
"1696";"247";"249";"1745";"Nodos_ciber";"G84905439";"CIBERNED";"CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED PARA EL AREA TEMATICA DE ENFERMEDADES NEURODEGENERATIVAS CIBERNED";"CIBER Enfermedades Neurodegenerativas";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Valderrebollo, 5";"28031";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://ciberned.es/";"None";"None";"ACTIVO";"None";"NEURODEATH";"None";"Neurodeath";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Avda. Almansa, 14";"2006";"2.0";"Albacete";"8.0";"Castilla - La Mancha";"http://www.neurodeath.es/";"None";"None";"ACTIVO"
"199";"846";"854";"201";"Orgánica Directa";"Q6750002E";"UdG";"Universidad de Girona";"Universitat de Girona";"Universidad";"Universidad Pública";"Plaça de Sant Domènec, 3";"17004";"17.0";"Girona";"9.0";"Cataluña";"https://www.udg.edu/ca/";"None";"None";"ACTIVO";"G17920851";"ICRA";"INSTITUT CATALA DE RECERCA DE LAIGUA FUNDACIO PRIVADA ICRA";"Institut Català de Recerca de l’Aigua";"Organismo de I+D Regional";"Centro/Instituto mixto";"Parc Científic i Tecnològic de la Universitat de Girona, Emili Grahit 101";"17003";"17.0";"Girona";"9.0";"Cataluña";"http://www.icra.cat";"None";"CERCA";"ACTIVO"
"292";"2030";"100001";"294";"Orgánica Directa";"None";"GOBIERNO ARAGÓN";"None";"Gobierno de Aragón";"Administración pública";"Administración pública";"Paseo María Agustín, 36";"50071";"50.0";"Zaragoza";"2.0";"Aragón";"https://www.aragon.es/";"None";"None";"NO ACTIVO";"Q5000654C";"IACS";"INSTITUTO ARAGONES DE CIENCIAS DE LA SALUD";"Instituto Aragones de Ciencias de la Salud";"Organismo de I+D Regional";"Centro/Instituto propio";"Avenida San Juan Bosco, 13";"50009";"50.0";"Zaragoza";"2.0";"Aragón";"https://www.iacs.es/";"None";"None";"ACTIVO"
"1628";"841";"849";"1677";"Orgánica Directa";"Q2818029G";"UC3M";"Universidad Carlos III de Madrid";"Universidad Carlos III de Madrid";"Universidad";"Universidad Pública";"Calle Madrid, 126, Getafe";"28903";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.uc3m.es/";"None";"None";"ACTIVO";"None";"IC3JM";"None";"Instituto Mixto Universidad Carlos III de Madrid – Fundación Juan March de Ciencias Sociales";"Centro de Investigación";"Centro/Instituto Mixto";"Calle Madrid, 126, Getafe";"28903";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://ic3jm.es/";"None";"None";"ACTIVO"
