Id,Entidad,Origen_Solicitud,Identificadores_Origen,Entidad_Norm,CIF,CIF_validacion,Centro,Centro_Norm,Tipo,Provincia_Entidad,Pais_Entidad,Provincia_Centro,PIC,Tipo_Persona,Entidad_Match,Provincia_Match,Match,Final_Score,Id_Centro,Centro_Nombre_match,Centro_Provincia_match,Similitud_Centro
8264,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,710309,facultad de ciencias,,1,FACULTAD DE CIENCIAS,facultad de ciencias,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.083333336,8264,None,8.0,0.083333336
8265,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,710309,facultad de ciencias,,1,FACULTAD DE CIENCIAS,facultad de ciencias,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.32352942,8265,CONSORCI INSTITUT DE FISICA DALTES ENERGIES IFAE,8.0,0.32352942
8266,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,710309,facultad de ciencias,,1,FACULTAD DE CIENCIAS,facultad de ciencias,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.083333336,8266,None,8.0,0.083333336
8267,Universidad de Sevilla,ACT_NAC,344582,escuela tecnica superior de arquitectura,,1,Escuela Técnica Superior de Arquitectura,escuela tecnica superior de arquitectura,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.3,8267,CENTRO ANDALUZ DE BIOLOGIA MOLECULAR Y MEDICINA REGENERATIVA,41.0,0.3
8268,UNIVERSIDAD DE VIGO,ACT_NAC,265675,escuela tecnica superior de ingenieros industriales,,1,ESCUELA TECNICA SUPERIOR DE INGENIEROS INDUSTRIALES,escuela tecnica superior de ingenieros industriales,20101,,"724,0000",,,,universidad de vigo,36,NIF MCIN,0.35714287,8268,CENTRO TECNOLOGICO DEL MAR CETMAR,36.0,0.35714287
8269,82-UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,701576,informatica,,1,Informatica,informatica,29900,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.26666668,8269,None,28.0,0.26666668
8270,82-UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,701576,informatica,,1,Informatica,informatica,29900,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.26666668,8270,None,28.0,0.26666668
8271,82-UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,701576,informatica,,1,Informatica,informatica,29900,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.26666668,8271,None,28.0,0.26666668
8272,UNIVERSIDAD POLITECNICA DE MADRID,ACT_NAC,478362,centro de biotecnologia y genomica de plantas cbgp,,1,CENTRO DE BIOTECNOLOGIA Y GENOMICA DE PLANTAS (CBGP),centro de biotecnologia y genomica de plantas cbgp,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.4032258,8272,Magerit en el Centro de Supercomputación y Visualización de Madrid (CesViMa),28.0,0.4032258
8273,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,730386,instituto de agroquimica y tecnologia de alimentos iata,,1,INSTITUTO DE AGROQUIMICA Y TECNOLOGIA DE ALIMENTOS (IATA),instituto de agroquimica y tecnologia de alimentos iata,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.43589744,8273,CENTRO DE ASTROBIOLOGIA,28.0,0.43589744
