Id,Entidad,Origen_Solicitud,Identificadores_Origen,Entidad_Norm,CIF,CIF_validacion,Centro,Centro_Norm,Tipo,Provincia_Entidad,Pais_Entidad,Provincia_Centro,PIC,Tipo_Persona,Entidad_Match,Provincia_Match,Match,Final_Score,Id_Centro,Centro_Nombre_match,Centro_Provincia_match,Similitud_Centro
11058,Universidad Nacional de Educación a Distancia,ACT_NAC,252828,e t s de ingenieros industriales,,1,E.T.S. DE INGENIEROS INDUSTRIALES,e t s de ingenieros industriales,20101,,"724,0000",,,,universidad nacional de educacion a distancia,28,NIF MCIN,0.22222222,11058,None,28.0,0.22222222
11059,Universidad Politécnica de Madrid,ACT_NAC,252863,e t s i aeronautica y del espacio,,1,E.T.S.I. Aeronáutica y del Espacio,e t s i aeronautica y del espacio,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.21428572,11059,FUNDACION MIGUEL AGUILO,28.0,0.21428572
11060,Universidad Politécnica de Madrid,ACT_NAC,252679,e t s i agronomos,,1,E.T.S.I. Agrónomos,e t s i agronomos,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.25,11060,FUNDACION MIGUEL AGUILO,28.0,0.25
11061,Universidad de Castilla-La Mancha,ACT_NAC,354415,e t s i caminos canales y puertos de ciudad real,,1,"E.T.S.I. Caminos, Canales y Puertos de Ciudad Real",e t s i caminos canales y puertos de ciudad real,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.15384616,11061,None,13.0,0.15384616
11062,UNIVERSIDAD DE VALLADOLID,ACT_NAC,354146,e t s i de telecominucacion,,1,E.T.S.I. DE TELECOMINUCACION,e t s i de telecominucacion,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.19354838,11062,None,47.0,0.19354838
11063,Universidad Politécnica de Madrid,ACT_NAC,253093,e t s i de telecomunicacion,,1,E.T.S.I. de Telecomunicación,e t s i de telecomunicacion,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.28,11063,FUNDACION MIGUEL AGUILO,28.0,0.28
11064,Universidad Politécnica de Madrid,ACT_NAC,252518,e t s i industriales,,1,E.T.S.I. Industriales,e t s i industriales,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.18604651,11064,FUNDACION MIGUEL AGUILO,28.0,0.18604651
11065,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,23629,e t s i industriales ciudad real,,1,E.T.S.I.INDUSTRIALES CIUDAD REAL,e t s i industriales ciudad real,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.11111111,11065,None,13.0,0.11111111
11066,Universidad Politécnica de Madrid,ACT_NAC,252813,e t s i navales,,1,E.T.S.I. Navales,e t s i navales,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.15789473,11066,FUNDACION MIGUEL AGUILO,28.0,0.15789473
11067,Universidad Politécnica de Madrid,ACT_NAC,253104,e t s i sistemas informaticos,,1,E.T.S.I. Sistemas Informáticos,e t s i sistemas informaticos,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.15384616,11067,FUNDACION MIGUEL AGUILO,28.0,0.15384616
11068,Universidad Politécnica de Madrid,ACT_NAC,252941,e t s ingenieria y sistemas detelecomunicacion,,1,E.T.S. Ingeniería y Sistemas deTelecomunicación,e t s ingenieria y sistemas detelecomunicacion,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.20289855,11068,FUNDACION MIGUEL AGUILO,28.0,0.20289855
11069,UNIVERSIDAD DE SEVILLA,ACT_NAC,660747,ecole des chartes,,1,ÉCOLE DES CHARTES,ecole des chartes,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.1904762,11069,None,41.0,0.1904762
11070,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,415439,ecologia continental,,1,ECOLOGÍA CONTINENTAL,ecologia continental,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.2,11070,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.2
11071,Universitat de les Illes Balears,ACT_NAC,338151,economia aplicada grup d estudis d historia economica,,1,ECONOMIA APLICADA/GRUP D'ESTUDIS D'HISTÒRIA ECONÒMICA,economia aplicada grup d estudis d historia economica,20101,,"724,0000",,,,universitat de les illes balears,7,NIF MCIN,0.36206895,11071,INSTITUTO DE FISICA INTERDISCIPLINAR Y SISTEMAS COMPLEJOS IFISC,7.0,0.36206895
11072,UNIVERSIDAD DE NAVARRA,ACT_NAC,693680,edificio de investigacion universidad de navarra,,1,Edificio de Investigación. Universidad de Navarra,edificio de investigacion universidad de navarra,20102,,"724,0000",,,,universidad de navarra,31,NIF MCIN,0.15384616,11072,None,31.0,0.15384616
11073,UNIVERSIDAD DE MURCIA,ACT_NAC,580440,edificio de laboratorios de investigacion biosanitaria laib universidad de murcia,,1,"Edificio de Laboratorios de Investigación Biosanitaria (LAIB), Universidad de Murcia",edificio de laboratorios de investigacion biosanitaria laib universidad de murcia,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.09411765,11073,None,30.0,0.09411765
11074,UNIVERSIDAD DE SALAMANCA,ACT_NAC,13602,edificio departamental,,1,Edificio Departamental,edificio departamental,20101,,"724,0000",,,,universidad de salamanca,37,NIF MCIN,0.07692308,11074,None,37.0,0.07692308
11075,UNIVERSIDAD DE ALCALÁ,ACT_NAC,692744,edificio polivalente,,1,Edificio Polivalente,edificio polivalente,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.16666667,11075,None,28.0,0.16666667
11076,UNIVERSIDAD DE BARCELONA,ACT_NAC,660083,edinburgh medical school clinical sciences,,1,Edinburgh Medical School: Clinical Sciences,edinburgh medical school clinical sciences,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.17391305,11076,None,8.0,0.17391305
11077,Universidad de Valladolid,ACT_NAC,251454,eifab,,1,EIFAB,eifab,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.22222222,11077,None,47.0,0.22222222
11078,UNIVERSIDAD POLITECNICA DE MADRID,ACT_NAC,29286,en blanco,,1,(en blanco),en blanco,29999,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.3125,11078,FUNDACION MIGUEL AGUILO,28.0,0.3125
11079,UIB,ACT_NAC,321571,enginyeria agroalimentaria,,1,ENGINYERIA AGROALIMENTÀRIA,enginyeria agroalimentaria,20101,,"724,0000",,,,universitat de les illes balears,7,NIF MCIN,0.26966292,11079,INSTITUTO DE FISICA INTERDISCIPLINAR Y SISTEMAS COMPLEJOS IFISC,7.0,0.26966292
11080,UNIVERSITAT POLITECNICA DE CATALUNYA,ACT_NAC,566389,enginyeria civil i ambiental,,1,ENGINYERIA CIVIL I AMBIENTAL,enginyeria civil i ambiental,20101,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.32142857,11080,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.32142857
11081,UNIVERSITAT POLITECNICA DE CATALUNYA,ACT_NAC,179016,enginyeria civil i ambiental civil and environmental engineering advanced research unit deca arc,,1,ENGINYERIA CIVIL I AMBIENTAL;CIVIL AND ENVIRONMENTAL ENGINEERING ADVANCED RESEARCH UNIT (DECA-ARC).,enginyeria civil i ambiental civil and environmental engineering advanced research unit deca arc,20101,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.23333333,11081,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.23333333
11082,UNIVERSIDAD POLITÉCNICA DE CARTAGENA,ACT_NAC,660915,environmental sustainability and health institute eshi,,1,Environmental Sustainability and Health Institute (ESHI),environmental sustainability and health institute eshi,20101,,"724,0000",,,,universidad politecnica de cartagena,30,NIF MCIN,0.13793103,11082,None,30.0,0.13793103
11083,UNIVERSIDAD DE EXTREMADURA,ACT_NAC,93716,escola superior de biotecnologia da universidade catolica de porto,,1,Escola Superior de Biotecnologia da Universidade Católica de Porto,escola superior de biotecnologia da universidade catolica de porto,20101,,"724,0000",,,,universidad de extremadura,6,NIF MCIN,0.114285715,11083,None,6.0,0.114285715
11084,UNIVERSIDAD JAUME I DE CASTELLÓN,ACT_NAC,694681,escola superior de tecnologia i ciencies experimentals,,1,Escola Superior de Tecnología i Ciències Experimentals,escola superior de tecnologia i ciencies experimentals,20101,,"724,0000",,,,universidad jaume i de castellon,12,NIF MCIN,0.13793103,11084,None,12.0,0.13793103
11085,Universidad de Burgos,ACT_NAC,243792,escuela de caminos,,1,Escuela de Caminos,escuela de caminos,20101,,"724,0000",,,,universidad de burgos,9,NIF MCIN,0.18181819,11085,None,9.0,0.18181819
11086,UNIVERSIDAD POLITECNICA DE MADRID,ACT_NAC,94016,escuela de caminos canales y puertos,,1,"Escuela de Caminos, Canales y Puertos",escuela de caminos canales y puertos,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.27118644,11086,FUNDACION MIGUEL AGUILO,28.0,0.27118644
11087,UNIVERSIDAD POLITÉCNICA DE CARTAGENA,ACT_NAC,238072,escuela de caminos y minas upct,,1,ESCUELA DE CAMINOS Y MINAS (UPCT),escuela de caminos y minas upct,20101,,"724,0000",,,,universidad politecnica de cartagena,30,NIF MCIN,0.17142858,11087,None,30.0,0.17142858
11088,UNIVERSIDAD AUTÓNOMA DE BARCELONA,ACT_NAC,695829,escuela de doctorado de la universidad autonoma de barcelona,,1,Escuela de doctorado de la Universidad Autónoma de Barcelona,escuela de doctorado de la universidad autonoma de barcelona,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.33333334,11088,INSTITUT DE CIENCIA I TECNOLOGIA AMBIENTALS ICTA,8.0,0.33333334
11089,UNIVERSIDAD DE CÁDIZ,ACT_NAC,697519,escuela de doctorado de la universidad de cadiz educa,,1,Escuela de Doctorado de la Universidad de Cádiz (EDUCA),escuela de doctorado de la universidad de cadiz educa,20101,,"724,0000",,,,universidad de cadiz,11,NIF MCIN,0.07017544,11089,None,11.0,0.07017544
11090,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,259873,escuela de estudios arabes eea,,1,ESCUELA DE ESTUDIOS ARABES (EEA),escuela de estudios arabes eea,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.33333334,11090,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.33333334
11091,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,561108,escuela de estudios hispanoamericanos eeha,,1,ESCUELA DE ESTUDIOS HISPANOAMERICANOS (EEHA),escuela de estudios hispanoamericanos eeha,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.30555555,11091,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.30555555
11092,Universidad de Barcelona,ACT_NAC,349183,escuela de hosteleria y turismo cett,,1,Escuela de Hostelería y Turismo-CETT,escuela de hosteleria y turismo cett,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.1,11092,None,8.0,0.1
11093,Universidad de Vigo,ACT_NAC,741150,escuela de ingenieria aeronautica y del,,1,Escuela de Ingeniería Aeronáutica y del,escuela de ingenieria aeronautica y del,20101,,"724,0000",,,,universidad de vigo,36,NIF MCIN,0.18604651,11093,None,36.0,0.18604651
11094,Universidad Politécnica de Catalunya,ACT_NAC,742612,escuela de ingenieria agroalimentaria y,,1,Escuela de Ingeniería Agroalimentaria y,escuela de ingenieria agroalimentaria y,20101,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.37398374,11094,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.37398374
11095,124-UNIVERSIDAD POLITÉCNICA DE CATALUNYA,ACT_NAC,701192,escuela de ingenieria barcelona este eebe,,1,Escuela de Ingeniería Barcelona Este (EEBE),escuela de ingenieria barcelona este eebe,29900,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.352,11095,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.352
11096,Universidad Politécnica de Catalunya,ACT_NAC,742615,escuela de ingenieria de barcelona este,,1,Escuela de Ingeniería de Barcelona Este,escuela de ingenieria de barcelona este,20101,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.37398374,11096,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.37398374
11097,Universidad de Las Palmas de Gran Canaria,ACT_NAC,742241,escuela de ingenieria de telecomunicacio,,1,Escuela de Ingeniería de Telecomunicació,escuela de ingenieria de telecomunicacio,20101,,"724,0000",,,,universidad de las palmas de gran canaria,35,NIF MCIN,0.13636364,11097,None,35.0,0.13636364
11098,UNIVERSIDAD DE LEON,ACT_NAC,353931,escuela de ingenierias industrial e informatica y aeroespacial,,1,Escuela de Ingenierías Industrial e Informática y Aeroespacial,escuela de ingenierias industrial e informatica y aeroespacial,20101,,"724,0000",,,,universidad de leon,24,NIF MCIN,0.36697248,11098,Caléndula del Centro de Supercomputación de CyL,24.0,0.36697248
11099,UNIVERSIDAD DE LEÓN,ACT_NAC,697183,escuela de ingenierias industrial informatica y aeroespacial departamento de ingenierias mecanica informatica y aeroespacial,,1,"ESCUELA DE INGENIERÍAS INDUSTRIAL, INFORMÁTICA Y AEROESPACIAL DEPARTAMENTO DE INGENIERÍAS MECÁNICA, INFORMÁTICA Y AEROESPACIAL",escuela de ingenierias industrial informatica y aeroespacial departamento de ingenierias mecanica informatica y aeroespacial,20101,,"724,0000",,,,universidad de leon,24,NIF MCIN,0.32748538,11099,Caléndula del Centro de Supercomputación de CyL,24.0,0.32748538
11100,Universidad de Valladolid,ACT_NAC,251429,escuela de ingenierias industriales instituto de procesos sostenibles,,1,Escuela de Ingenierías Industriales. Instituto de Procesos Sostenibles,escuela de ingenierias industriales instituto de procesos sostenibles,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.10958904,11100,None,47.0,0.10958904
11101,UNIVERSIDAD DE VALLADOLID,ACT_NAC,354101,escuela de ingenierias industriales uva,,1,ESCUELA DE INGENIERÍAS INDUSTRIALES - UVA,escuela de ingenierias industriales uva,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.13953489,11101,None,47.0,0.13953489
11102,UNIVERSIDAD DE VALLADOLID,ACT_NAC,13692,escuela ed ingenieris industriales,,1,Escuela Ed Ingenierís Industriales,escuela ed ingenieris industriales,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.15789473,11102,None,47.0,0.15789473
11103,UNIVERSIDAD DE ALCALA,ACT_NAC,23509,escuela politecncia superior dpto electronica,,1,Escuela Politécncia Superior- Dpto. Electrónica,escuela politecncia superior dpto electronica,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.12244898,11103,None,28.0,0.12244898
11104,UNIVERSIDAD DE OVIEDO,ACT_NAC,33852,escuela politecnica de ingenieria de gijon,,1,ESCUELA POLITÉCNICA DE INGENIERÍA DE GIJÓN,escuela politecnica de ingenieria de gijon,29999,,"724,0000",,,,universidad de oviedo,33,NIF MCIN,0.36585367,11104,FUNDACION DE INVESTIGACION OFTALMOLOGICA,33.0,0.36585367
11105,Universidad de Zaragoza,ACT_NAC,546600,escuela politecnica de teruel,,1,Escuela Politécnica de Teruel,escuela politecnica de teruel,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.121212125,11105,None,50.0,0.121212125
11106,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,ACT_NAC,458587,escuela politecnica superior alcoy,,1,ESCUELA POLITECNICA SUPERIOR. ALCOY,escuela politecnica superior alcoy,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.10526316,11106,None,46.0,0.10526316
11107,Universitat Politècnica de València,ACT_NAC,348116,escuela politecnica superior de alcoy,,1,Escuela Politécnica Superior de Alcoy,escuela politecnica superior de alcoy,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.14634146,11107,None,46.0,0.14634146
11108,UNIVERSIDAD DE ALICANTE,ACT_NAC,580020,escuela politecnica superior de alicante,,1,ESCUELA POLITECNICA SUPERIOR DE ALICANTE,escuela politecnica superior de alicante,20101,,"724,0000",,,,universidad de alicante,3,NIF MCIN,0.18181819,11108,None,12.0,0.18181819
11109,Universidad de Córdoba,ACT_NAC,738592,escuela politecnica superior de belmez,,1,Escuela Politécnica Superior de Bélmez,escuela politecnica superior de belmez,20101,,"724,0000",,,,universidad de cordoba,14,NIF MCIN,0.14285715,11109,None,14.0,0.14285715
11110,UNIVERSIDAD DE CÓRDOBA,ACT_NAC,694212,escuela politecnica superior de belmez universidad de cordoba,,1,Escuela Politécnica Superior de Belmez. Universidad de Córdoba.,escuela politecnica superior de belmez universidad de cordoba,20101,,"724,0000",,,,universidad de cordoba,14,NIF MCIN,0.12307692,11110,None,14.0,0.12307692
11111,UNIVERSITAT POLITECNICA DE CATALUNYA,ACT_NAC,82643,escuela politecnica superior de edificacion de barcelona,,1,ESCUELA POLITÉCNICA SUPERIOR DE EDIFICACIÓN DE BARCELONA,escuela politecnica superior de edificacion de barcelona,29999,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.3,11111,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.3
11112,Universidad de Santiago de Compostela,ACT_NAC,741035,escuela politecnica superior de ingenier,,1,Escuela Politécnica Superior de Ingenier,escuela politecnica superior de ingenier,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.18181819,11112,None,15.0,0.18181819
11113,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,ACT_NAC,135253,escuela politecnica superior lugo,,1,ESCUELA POLITECNICA SUPERIOR. LUGO,escuela politecnica superior lugo,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.10810811,11113,None,15.0,0.10810811
11114,UNIVERSIDAD DE ALCALÁ,ACT_NAC,340250,escuela politecnica superior universidad de alcala,,1,Escuela Politécnica Superior. Universidad de Alcalá.,escuela politecnica superior universidad de alcala,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.14814815,11114,None,28.0,0.14814815
11115,Universidad de Castilla-La Mancha,ACT_NAC,354393,escuela superior de informatica,,1,Escuela Superior de Informática,escuela superior de informatica,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.114285715,11115,None,13.0,0.114285715
11116,Universidad de Castilla-La Mancha,ACT_NAC,354395,escuela superior de ingenieria informatica y escuela tecnica superior de ingenieros industriales,,1,Escuela Superior de Ingeniería Informática y Escuela Técnica Superior de Ingenieros Industriales,escuela superior de ingenieria informatica y escuela tecnica superior de ingenieros industriales,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.08,11116,None,13.0,0.08
11117,UNIVERSIDAD DE LA LAGUNA,ACT_NAC,31291,escuela superior de ingenieria y tecnologia ull,,1,ESCUELA SUPERIOR DE INGENIERIA Y TECNOLOGIA (ULL),escuela superior de ingenieria y tecnologia ull,20101,,"724,0000",,,,universidad de la laguna,38,NIF MCIN,0.078431375,11117,None,38.0,0.078431375
11118,UNIVERSIDAD PÚBLICA DE NAVARRA,ACT_NAC,695422,escuela superior de ingenieros industriales y de telecomunicaciones,,1,Escuela superior de Ingenieros Industriales y de Telecomunicaciones,escuela superior de ingenieros industriales y de telecomunicaciones,20101,,"724,0000",,,,universidad publica de navarra,31,NIF MCIN,0.112676054,11118,None,31.0,0.112676054
11119,UNIVERSIDAD DE SEVILLA,ACT_NAC,697165,escuela tecnica superior de arquitectura de ingenieria,,1,Escuela Técnica Superior de Arquitectura de Ingeniería,escuela tecnica superior de arquitectura de ingenieria,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.13793103,11119,None,41.0,0.13793103
11120,UNIVERSIDAD DE SEVILLA,ACT_NAC,696737,escuela tecnica superior de arquitectura de sevilla,,1,ESCUELA TÉCNICA SUPERIOR DE ARQUITECTURA DE SEVILLA,escuela tecnica superior de arquitectura de sevilla,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.10909091,11120,None,41.0,0.10909091
11121,Universidad Politécnica de Madrid,ACT_NAC,740596,escuela tecnica superior de edificacion,,1,Escuela Técnica Superior de Edificación,escuela tecnica superior de edificacion,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.19354838,11121,FUNDACION MIGUEL AGUILO,28.0,0.19354838
11122,UNIVERSIDAD DE SEVILLA,ACT_NAC,698124,escuela tecnica superior de igenieria de edificacion,,1,Escuela Técnica Superior de Igeniería de Edificación,escuela tecnica superior de igenieria de edificacion,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.10714286,11122,None,41.0,0.10714286
11123,UNIVERSIDAD DE VALLADOLID,ACT_NAC,354149,escuela tecnica superior de ingenerias agraria,,1,ESCUELA TÉCNICA SUPERIOR DE INGENERÍAS AGRARIA,escuela tecnica superior de ingenerias agraria,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.16,11123,None,47.0,0.16
11124,Universidad Politécnica de Madrid,ACT_NAC,256610,escuela tecnica superior de ingenieria aeronautica y del espacio,,1,Escuela técnica superior de ingeniería aeronáutica y del espacio,escuela tecnica superior de ingenieria aeronautica y del espacio,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.16091955,11124,FUNDACION MIGUEL AGUILO,28.0,0.16091955
11125,UNIVERSIDAD DE LA LAGUNA,ACT_NAC,450098,escuela tecnica superior de ingenieria civil e industrial,,1,ESCUELA TECNICA SUPERIOR DE INGENIERIA CIVIL E INDUSTRIAL,escuela tecnica superior de ingenieria civil e industrial,20101,,"724,0000",,,,universidad de la laguna,38,NIF MCIN,0.13114753,11125,None,38.0,0.13114753
11126,UNIVERSIDAD POLITÉCNICA DE CARTAGENA,ACT_NAC,31315,escuela tecnica superior de ingenieria de telecomunicaciones upct,,1,ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACIONES (UPCT),escuela tecnica superior de ingenieria de telecomunicaciones upct,20101,,"724,0000",,,,universidad politecnica de cartagena,30,NIF MCIN,0.11594203,11126,None,30.0,0.11594203
11127,Universitat Politècnica de València,ACT_NAC,741802,escuela tecnica superior de ingenieria g,,1,Escuela Técnica Superior de Ingeniería G,escuela tecnica superior de ingenieria g,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.18181819,11127,None,46.0,0.18181819
11128,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,ACT_NAC,459499,escuela tecnica superior de ingenieria geodesica cartografica y topografica,,1,ESCUELA TECNICA SUPERIOR DE INGENIERIA GEODESICA CARTOGRAFICA Y TOPOGRAFICA,escuela tecnica superior de ingenieria geodesica cartografica y topografica,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.101265825,11128,None,46.0,0.101265825
11129,UNIVERSIDAD POLITÉCNICA DE CARTAGENA,ACT_NAC,256498,escuela tecnica superior de ingenieria industrial upct,,1,Escuela Técnica Superior de Ingeniería Industrial - UPCT,escuela tecnica superior de ingenieria industrial upct,20101,,"724,0000",,,,universidad politecnica de cartagena,30,NIF MCIN,0.13793103,11129,None,30.0,0.13793103
11130,UNIVERSIDAD DE GRANADA,ACT_NAC,693574,escuela tecnica superior de ingenieria informatica y telecomunicacion,,1,Escuela Técnica Superior de Ingeniería Informática y Telecomunicación,escuela tecnica superior de ingenieria informatica y telecomunicacion,20101,,"724,0000",,,,universidad de granada,18,NIF MCIN,0.08219178,11130,None,18.0,0.08219178
11131,UNIVERSIDAD POLITECNICA DE CATALUÑA,ACT_NAC,354889,escuela tecnica superior de ingenierias industrial y aeronautica de terrassa,,1,ESCUELA TECNICA SUPERIOR DE INGENIERIAS INDUSTRIAL Y AERONAUTICA DE TERRASSA,escuela tecnica superior de ingenierias industrial y aeronautica de terrassa,20101,,"724,0000",,,,universidad politecnica de catalunya,8,NIF MCIN,0.3625,11131,INSTITUT UNIVERSITARI DE RECERCA EN DINAMICA FLUVIAL I ENGINYERIA HIDROLOGICA FLUMEN,8.0,0.3625
11132,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,340217,escuela tecnica superior de ingenieros agronomos de 13,,1,Escuela Técnica Superior de Ingenieros Agrónomos de 13,escuela tecnica superior de ingenieros agronomos de 13,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.10344828,11132,None,13.0,0.10344828
11133,Universidad de Castilla-La Mancha,ACT_NAC,354485,escuela tecnica superior de ingenieros agronomos de ciudad real,,1,Escuela Técnica Superior de Ingenieros Agrónomos de Ciudad Real,escuela tecnica superior de ingenieros agronomos de ciudad real,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.08955224,11133,None,13.0,0.08955224
11134,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,340144,escuela tecnica superior de ingenieros agroomos y montes,,1,Escuela Técnica Superior de Ingenieros Agróomos y Montes,escuela tecnica superior de ingenieros agroomos y montes,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.13333334,11134,None,13.0,0.13333334
11135,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,458357,escuela tecnica superior de ingenieros de caminos,,1,ESCUELA TECNICA SUPERIOR DE INGENIEROS DE CAMINOS,escuela tecnica superior de ingenieros de caminos,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.0754717,11135,None,13.0,0.0754717
11136,125-UNIVERSIDAD POLITÉCNICA DE MADRID,ACT_NAC,701241,escuela tecnica superior de ingenieros de caminos canales y puertos,,1,"Escuela Técnica Superior de Ingenieros de Caminos, Canales y Puertos",escuela tecnica superior de ingenieros de caminos canales y puertos,29900,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.2,11136,FUNDACION MIGUEL AGUILO,28.0,0.2
11137,UNIVERSIDAD POLITÉCNICA DE MADRID,ACT_NAC,697427,escuela tecnica superior de ingenieros de montes forestal y del medio natural,,1,"Escuela Técnica Superior de Ingenieros de Montes, Forestal y del Medio Natural",escuela tecnica superior de ingenieros de montes forestal y del medio natural,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.18,11137,FUNDACION MIGUEL AGUILO,28.0,0.18
11138,125-UNIVERSIDAD POLITÉCNICA DE MADRID,ACT_NAC,701151,escuela tecnica superior de ingenieros de telecomunicaciones,,1,ESCUELA TECNICA SUPERIOR DE INGENIEROS DE TELECOMUNICACIONES,escuela tecnica superior de ingenieros de telecomunicaciones,29900,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.19277108,11138,FUNDACION MIGUEL AGUILO,28.0,0.19277108
11139,Universidad Politécnica de Madrid,ACT_NAC,547270,escuela tecnica superior de ingenieros en topografia cartografia y geodesia,,1,"Escuela Técnica Superior de Ingenieros en Topografía, Cartografía y Geodesia",escuela tecnica superior de ingenieros en topografia cartografia y geodesia,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.18367347,11139,FUNDACION MIGUEL AGUILO,28.0,0.18367347
