"Id_NIVEL_1";"Id_NIVEL_0";"ID_ENTIDAD_NIVEL_0";"ID_ENTIDAD_NIVEL_1";"Jerarquia";"NIF_COD_NIVEL_0";"ACRONIMO_NIVEL_0";"NOMBRE_ENTIDAD_NIVEL_0";"Nombre_Entidad_Mostrar_NIVEL_0";"TIPO_ENTIDAD_N1_1_NIVEL_0";"TIPO_ENTIDAD_N2_1_NIVEL_0";"DIRECCION_POSTAL_NIVEL_0";"COD_POSTAL_NIVEL_0";"COD_PROVINCIA_NIVEL_0";"PROVINCIA_NIVEL_0";"COD_CCAA_NIVEL_0";"CCAA_NIVEL_0";"ENLACE_WEB_NIVEL_0";"SOMMA_NIVEL_0";"TIPO_ENTIDAD_REGIONAL_NIVEL_0";"ESTADO_x_NIVEL_0";"NIF_COD_NIVEL_1";"ACRONIMO_NIVEL_1";"NOMBRE_ENTIDAD_NIVEL_1";"Nombre_Entidad_Mostrar_NIVEL_1";"TIPO_ENTIDAD_N1_1_NIVEL_1";"TIPO_ENTIDAD_N2_1_NIVEL_1";"DIRECCION_POSTAL_NIVEL_1";"COD_POSTAL_NIVEL_1";"COD_PROVINCIA_NIVEL_1";"PROVINCIA_NIVEL_1";"COD_CCAA_NIVEL_1";"CCAA_NIVEL_1";"ENLACE_WEB_NIVEL_1";"SOMMA_NIVEL_1";"TIPO_ENTIDAD_REGIONAL_NIVEL_1";"ESTADO_x_NIVEL_1"
"1417";"859";"867";"1462";"Orgánica Directa";"Q2918001E";"UMA";"Universidad de Málaga";"Universidad de Málaga";"Universidad";"Universidad Pública";"Avenida de Cervantes, 2";"29016";"29.0";"Málaga";"1.0";"Andalucía";"https://www.uma.es/";"None";"None";"ACTIVO";"None";"IBYDA";"None";"Instituto Universitario de Biotecnología y Desarrollo Azul";"Centro de Investigación";"Centro/Instituto Mixto";"Loma de San Julián, Nº 2, Barriada de San Julián";"29004";"29.0";"Málaga";"1.0";"Andalucía";"https://www.ibyda.es/";"None";"None";"ACTIVO"
"1354";"874";"882";"1399";"Orgánica Directa";"Q3718001E";"USAL";"Universidad de Salamanca";"Universidad de Salamanca";"Universidad";"Universidad Pública";"Patio de Escuelas, 1";"37008";"37.0";"Salamanca";"7.0";"Castilla y León";"https://www.usal.es/";"None";"None";"ACTIVO";"None";"IME";"None";"Instituto Universitario Multidisciplinar de Empresa";"Centro de Investigación";"Centro/Instituto Propio";"Facultad de Economía y Empresa, Campus Miguel de Unamuno";"37007";"37.0";"Salamanca";"7.0";"Castilla y León";"http://ime.usal.es/";"None";"None";"ACTIVO"
"1644";"837";"845";"1693";"Orgánica Directa";"Q0818001J";"UB";"Universidad de Barcelona";"Universitat de Barcelona";"Universidad";"Universidad Pública";"Gran Via de les Corts Catalanes, 585";"08028";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.ub.edu/";"None";"None";"ACTIVO";"None";"BEAT";"None";"Institut de Recerca en Economia";"Centro de Investigación";"Centro/Instituto Propio";"Avinguda Diagonal, 696";"8034";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.ub.edu/beat/";"None";"None";"ACTIVO"
"1294";"867";"875";"1321";"Orgánica Indirecta";"Q0818003F";"UPC";"Universidad Politécnica de Catalunya";"Universidad Politécnica de Catalunya";"Universidad";"Universidad Pública";"Campus Nord, Carrer de Jordi Girona, 1, 3";"08034";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.upc.edu/ca";"None";"None";"ACTIVO";"None";"NBA";"None";"Nanobiosensors and Bioanalytical Applications";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Campus de la UAB, Cerdanyola del Vallès";"08193";"9.0";"Barcelona";"9.0";"Cataluña";"https://icn2.cat/en/nanobiosensors-and-bioanalytical-applications-group";"None";"None";"ACTIVO"
"413";"285";"287";"417";"Nodos_ciber";"G84884576";"CIBERER";"CIBER ENFERMEDADES RARAS CIBERER";"CIBER Enfermedades Raras";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Álvaro de Bazan, 10, Bj";"46010";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"https://www.ciberer.es/";"None";"None";"ACTIVO";"None";"IQFR";"INSTITUTO DE QUIMICA FISICA ROCASOLANO";"Instituto de Química Física Rocasolano";"Centro de Investigación";"Centro/Instituto propio";"Calle Serrano, 119";"28006";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.iqfr.csic.es/es/";"None";"None";"ACTIVO"
"195";"2034";"100005";"197";"Orgánica Directa";"None";"GENCAT";"None";"Generalitat de Catalunya";"Administración pública";"Administración pública";"Plaça Sant Jaume 4";"08002";"8.0";"Barcelona";"9.0";"Cataluña";"https://web.gencat.cat";"None";"None";"NO ACTIVO";"G64351000";"IMPPC";"FUNDACIO PRIVADA INSTITUT DE MEDICINA PREDICTIVA I PERSONALITZADA DE CANCER";"Fundació Privada Institut de Medicina Predictiva i Personalitzada de Cáncer";"Organismo de I+D Regional";"Centro/Instituto propio";"Camí de les Escoles, s/n, IGTP Campus Can Ruti, Badalona";"08916";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.germanstrias.org";"None";"CERCA";"ACTIVO"
"1860";"727";"734";"1910";"Vinculada";"IISA-012";"IRYCIS";"INSTITUTO RAMON Y CAJAL DE INVESTIGACION SANITARIA";"Instituto Ramón y Cajal de Investigación Sanitaria";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Carretera Colmenar Viejo";"28034";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.irycis.org/es/";"None";"None";"ACTIVO";"G83726984";"None";"FUNDACION PARA LA INVESTIGACION BIOMEDICA DEL HOSPITAL UNIVERSITARIO RAMON Y CAJAL";"Fundación para la Investigación Biomédica del Hospital Universitario Ramón y Cajal";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IISA";"None";"28034";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"None";"None";"None";"ACTIVO"
"1081";"875";"883";"1096";"Orgánica Directa";"Q1518001A";"USC";"Universidad de Santiago de Compostela";"Universidad de Santiago de Compostela";"Universidad";"Universidad Pública";"Praza do Obradoiro, 0, Santiago de Compostela";"15705";"15.0";"Coruña, A";"12.0";"Galicia";"https://www.usc.gal/gl";"None";"None";"ACTIVO";"None";"CiQUS";"None";"Centro Singular de Investigación en Química Biolóxica e Materiais Moleculares";"Centro de Investigación";"Centro/Instituto propio";"Rúa Jenaro de la Fuente s/n, Universidade de Santiago de Compostela";"15782";"15.0";"Coruña, A";"12.0";"Galicia";"https://www.usc.es/ciqus/gl";"None";"None";"ACTIVO"
"696";"1029";"1043";"703";"Nodos_ciber";"None";"CIBERONC";"None";"CIBER Cáncer";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Monforte de Lemos 3-5";"28029";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.ciberonc.es/";"None";"None";"ACTIVO";"None";"CIMA";"FUNDACION PARA LA INVESTIGACION MEDICA APLICADA";"Centro para la Investigación Médica Aplicada";"Centro tecnológico y de apoyo a la innovación tecnológica";"Otros centros tecnológicos y de apoyo a la innovación tecnológica";"Avenida Pío Xii, 55";"31008";"31.0";"Navarra";"15.0";"Navarra, Comunidad Foral de";"https://cima.unav.edu/organizacion/patronato-fima";"None";"None";"ACTIVO"
"1160";"854";"862";"1182";"Orgánica Directa";"Q3818001D";"ULL";"Universidad de La Laguna";"Universidad de La Laguna";"Universidad";"Universidad Pública";"Calle Padre Herrera, s/n, San Cristóbal de La Laguna";"38200";"38.0";"Santa Cruz de Tenerife";"5.0";"Canarias";"https://www.ull.es/";"None";"None";"ACTIVO";"None";"IEMYR";"None";"Instituto de Estudios Medievales y Renacentistas";"Centro de Investigación";"Centro/Instituto propio";"Calle Profesor José Luis Moreno Becerra, s/n, Facultad de Humanidades, Apartado 456, San Cristóbal de La Laguna";"38200";"38.0";"Santa Cruz de Tenerife";"5.0";"Canarias";"https://www.ull.es/institutos/instituto-universitario-estudios-medievales-renacentistas/";"None";"None";"ACTIVO"
"1851";"718";"725";"1901";"Vinculada";"IISA-003";"IDIBELL";"INSTITUTO DE INVESTIGACION BIOMEDICA DE BELLVITGE";"Institut d’Investigació Biomèdica de Bellvitge";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Gran Via de l'Hospitalet, 199, Hospitalet de Llobregat";"08908";"8.0";"Barcelona";"9.0";"Cataluña";"https://idibell.cat/";"None";"CERCA";"ACTIVO";"G58863317";"IDIBELL";"FUNDACIO PRIVADA INSTITUT D´INVESTIGACIO BIOMEDICA DE BELLVITGE";"Fundacio Privada Institut D'Investigacio Biomedica de Bellvitge";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IISA";"Avinguda de la Granvia de l'Hospitalet, 199-203";"08907";"8.0";"Barcelona";"9.0";"Cataluña";"https://idibell.cat/";"None";"None";"ACTIVO"
"958";"2062";"100033";"972";"Orgánica Directa";"None";"DEFENSA";"None";"Ministerio de Defensa";"Administración pública";"Administración pública";"Paseo de la Castellana, 109";"28071";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.defensa.gob.es/";"None";"None";"NO ACTIVO";"None";"BAE-GdC";"Base Antártica Española Gabriel de Castilla (BAE-GdC)";"Base Antártica Española Gabriel de Castilla";"Infraestructura";"Infraestructura mixta";"None";"None";"None";"None";"None";"Sin ubicación (fuera de España)";"https://ejercito.defensa.gob.es/unidades/Antartica/antartica/index.html";"None";"None";"ACTIVO"
"1790";"888";"896";"1840";"Orgánica Directa";"R4868004E";"DEUSTO";"Universidad de Deusto";"Universidad de Deusto";"Universidad";"Universidad Privada";"Unibertsitate Etorb., 24, Bilbo";"48007";"48.0";"Bizkaia";"16.0";"País Vasco";"https://www.deusto.es/";"None";"None";"ACTIVO";"None";"Orkestra";"None";"Instituto Vasco de Competitividad";"Centro de Investigación";"Centro/Instituto Mixto";"Mundaiz, 50, San Sebastián";"20012";"20.0";"Guipuzkoa";"16.0";"País Vasco";"https://www.orkestra.deusto.es/es/";"None";"None";"NO ACTIVO"
"1632";"865";"873";"1681";"Orgánica Directa";"Q4818001B";"UPV/EHU";"Universidad del País Vasco/Euskal Herriko Unibertsitatea";"Universidad del País Vasco - Euskal Herriko Unibertsitatea";"Universidad";"Universidad Pública";"Barrio Sarriena, s/n, Leioa";"48940";"48.0";"Bizkaia";"16.0";"País Vasco";"https://www.ehu.eus/es/";"None";"None";"ACTIVO";"None";"IIDP";"None";"Instituto de Investigación y Desarrollo de Procesos";"Centro de Investigación";"Centro/Instituto Propio";"Barrio Sarriena, s/n, Leioa";"48940";"20.0";"Bizkaia";"16.0";"País Vasco";"https://www.ehu.eus/es/web/iidp";"None";"None";"ACTIVO"
"1269";"1291";"1318";"1295";"Nodo de ICTS Distribuida";"None";"NANBIOSIS";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Integrada de Producción y Caracterización de Nanomateriales, Biomateriales y Sistemas en Biomedicina (NANBIOSIS)";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Distribuida";"None";"None";"None";"None";"None";"Sin localización única";"https://www.nanbiosis.es/";"None";"None";"ACTIVO";"None";"CIBBIM";"None";"Clinical Nanomedicine and Advanced Therapies Research Center.";"Centro de Investigación";"Centro/Instituto propio";"Passeig Vall d’Hebron, 119-129";"08035";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.cibbim.eu/";"None";"None";"ACTIVO"
"716";"159";"159";"723";"Nodos_ciber";"None";"ITEMAS";"INNOVACION ITEMAS";"Plataforma de Innovación en Tecnologías Médicas y Sanitarias";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Cardenal Herrera Oria, s/n, Santander";"39011";"39.0";"Cantabria";"6.0";"Cantabria";"http://www.itemas.org/";"None";"None";"ACTIVO";"IISA-001";"IDIBAPS";"INSTITUTO DE INVESTIGACIONES BIOMEDICAS AUGUST PI I SUNYER";"Institut d’Investigacións Biomèdiques August Pi i Sunyer";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Carrer Rossello, 149, Bj";"08036";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.idibaps.org/";"None";"CERCA";"ACTIVO"
"1761";"886";"894";"1811";"Orgánica Directa";"G30626303";"UCAM";"Universidad Católica San Antonio";"Universidad Católica San Antonio";"Universidad";"Universidad Privada";"Avenida de los Jerónimos, 135, Guadalupe de Maciascoque";"30107";"30.0";"Murcia";"14.0";"Murcia, Región de";"https://www.ucam.edu/";"None";"None";"ACTIVO";"None";"CIARD";"None";"Centro de Investigación en Alto Rendimiento Deportivo";"Centro de Investigación";"Centro/Instituto Propio";"Parque Comercial La Noria Outlet, La Ñora";"30830";"30.0";"Murcia";"None";"Murcia, Región de";"https://investigacion.ucam.edu/vicerrectorado/ciard";"None";"None";"NO ACTIVO"
"1847";"884";"914";"1897";"Orgánica Directa";"G28423275";"CEU";"Universidad San Pablo-CEU";"Universidad San Pablo-CEU";"Universidad";"Universidad Privada";"Calle de Julián Romea, 23";"28003";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"http://www.uspceu.com/";"None";"None";"ACTIVO";"None";"None";"None";"Instituto de Estudios Históricos";"Centro de Investigación";"Centro/Instituto Propio";"Paseo Juan XXIII, 3";"28040";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://iehistoricos.ceu.es/";"None";"None";"NO ACTIVO"
"237";"734";"741";"239";"Vinculada";"IISA-019";"IBSAL";"INSTITUTO DE INVESTIGACION BIOMEDICA DE SALAMANCA";"Instituto de Investigación Biomédica de Salamanca";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Paseo de San Vicente, 58-182";"37007";"37.0";"Salamanca";"7.0";"Castilla y León";"https://ibsal.es/es/";"None";"None";"ACTIVO";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO"
"1821";"901";"909";"1871";"Orgánica Directa";"G60667813";"UOC";"Universitat Oberta de Catalunya";"Universitat Oberta de Catalunya";"Universidad";"Universidad Privada";"Rambla del Poblenou, 156";"08018";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uoc.edu/";"None";"None";"ACTIVO";"None";"eLC";"None";"eLearn Center";"Centro de Investigación";"Centro/Instituto Propio";"Rambla del Poblenou, 156, Barcelona";"8018";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uoc.edu/portal/es/elearncenter/index.html";"None";"None";"NO ACTIVO"
"1859";"726";"733";"1909";"Vinculada";"IISA-011";"IR-Sant Pau";"INSTITUTO DE INVESTIGACION BIOMEDICA DEL HOSPITAL DE LA SANTA CRUZ Y DE SAN PABLO";"Institut de Recerca de l’Hospital de la Santa Creu i Sant Pau";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Carrer Sant Quintí, 77-79";"08041";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.recercasantpau.cat/";"None";"CERCA";"ACTIVO";"G60136934";"None";"FUNDACIO INSTITUT DE RECERCA DE L´HOSPITAL DE LA SANTA CREU I SANT PAU";"Fundacio Institut de Recerca de L'Hospital de la Santa Creu i Sant Pau";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad Gestora IISA";"None";"08025";"8.0";"Barcelona";"9.0";"Cataluña";"None";"None";"None";"ACTIVO"
"556";"880";"888";"561";"Orgánica Directa";"Q5018001G";"UNIZAR";"Universidad de Zaragoza";"Universidad de Zaragoza";"Universidad";"Universidad Pública";"Calle de Pedro Cerbuna, 12";"50009";"50.0";"Zaragoza";"2.0";"Aragón";"https://www.unizar.es/";"None";"None";"ACTIVO";"None";"ZCAM";"ZARAGOZASCIENTIFIC CENTER FOR ADVANCED MODELLING - NODO ESPAÑOL DEL CECAM";"Zaragoza Scientific Center for Advanced Modelling - Nodo Español del CECAM";"Organismo de I+D Regional";"Centro/Instituto mixto";"Calle Mariano Esquillor s/n, Campus Río Ebro, Universidad de Zaragoza";"50018";"50.0";"Zaragoza";"2.0";"Aragón";"http://zcam.bifi.es/";"None";"None";"ACTIVO"
"189";"835";"843";"191";"Orgánica Directa";"Q0818002H";"UAB";"Universidad Autónoma de Barcelona";"Universidad Autónoma de Barcelona";"Universidad";"Universidad Pública";"Plaça Cívica, Campus de la UAB, Bellaterra";"08193";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uab.cat/es/";"None";"None";"ACTIVO";"Q5855973C";"CED";"CENTRE DESTUDIS DEMOGRAFICS";"Centre d'Estudis Demografics";"Organismo de I+D Regional";"Centro/Instituto mixto";"Carrer de Ca n’Altayó, Universitat Autònoma de Barcelona, Bellaterra";"08193";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.ced.uab.cat/es/";"None";"CERCA";"ACTIVO"
"1453";"847";"855";"1500";"Orgánica Directa";"Q1818002F";"UGR";"Universidad de Granada";"Universidad de Granada";"Universidad";"Universidad Pública";"Hospital Real, Avenida del Hospicio, s/n";"18010";"18.0";"Granada";"1.0";"Andalucía";"https://www.ugr.es/";"None";"None";"ACTIVO";"None";"CIC";"None";"Centro de Instrumentación Científica";"Centro de Investigación";"Centro/Instituto Propio";"Paseo Profesor Juan Osorio, s/n";"18071";"18.0";"Granada";"1.0";"Andalucía";"http://cic.ugr.es/";"None";"None";"ACTIVO"
"719";"295";"297";"726";"Nodos_ciber";"G84884477";"CIBER BBN";"CIBER BIOINGENIERIA BIOMATERIALES Y NANOMEDICINA CIBER BBN";"CIBER Bioingenieria Biomateriales y Nanomedicina";"Organismo público de I+D Estatal";"Centro de investigación en red";"Poeta Mariano Esquillor, 1";"50018";"50.0";"Zaragoza";"2.0";"Aragón";"https://www.ciber-bbn.es/";"None";"None";"ACTIVO";"IISA-004";"IR - HUVH";"INSTITUTO DE INVESTIGACION DEL HOSPITAL UNIVERSITARI VALL D´HEBRON";"Vall d’Hebron Institut de Recerca";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Passeig Vall d'Hebron, 119";"08035";"8.0";"Barcelona";"9.0";"Cataluña";"http://www.vhir.org/";"None";"CERCA";"ACTIVO"
"1550";"843";"851";"1599";"Orgánica Directa";"Q2818014I";"UCM";"Universidad Complutense de Madrid";"Universidad Complutense de Madrid";"Universidad";"Universidad Pública";"Avenida Séneca, 2";"28040";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.ucm.es/";"None";"None";"ACTIVO";"None";"ITC";"None";"Instituto de Tecnología del Conocimiento";"Centro de Investigación";"Centro/Instituto Propio";"Ciudad Universitaria, s/n";"28040";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.ucm.es/itc";"None";"None";"ACTIVO"
"1900";"834";"842";"1951";"Vinculada";"Q5450008G";"UAL";"Universidad de Almería";"Universidad de Almería";"Universidad";"Universidad Pública";"Calle Universidad de Almería, s/n, La Cañada";"04120";"4.0";"Almería";"1.0";"Andalucía";"https://www.ual.es/";"None";"None";"ACTIVO";"G04318572";"None";"FUNDACION DE LA UNIVERSIDAD DE ALMERIA";"Fundación de La Universidad de Almeria";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"None";"04002";"4.0";"Almería";"1.0";"Andalucía";"None";"None";"None";"ACTIVO"
"870";"285";"287";"878";"Nodos_ciber";"G84884576";"CIBERER";"CIBER ENFERMEDADES RARAS CIBERER";"CIBER Enfermedades Raras";"Organismo público de I+D Estatal";"Centro de investigación en red";"Calle Álvaro de Bazan, 10, Bj";"46010";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"https://www.ciberer.es/";"None";"None";"ACTIVO";"Q5850017D";"UPF";"Universidad Pompeu Fabra";"Universidad Pompeu Fabra";"Universidad";"Universidad Pública";"Plaça de la Mercè, 10-12";"08002";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.upf.edu/es";"None";"None";"ACTIVO"
"1950";"904";"912";"2001";"Vinculada";"G59069740";"URL";"Universidad Ramón Llull";"Universidad Ramón Llull";"Universidad";"Universidad Privada";"Carrer de Claravall, 1, 3";"08022";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.url.edu/es";"None";"None";"ACTIVO";"A58010901";"None";"IQS TECH TRANSFER SA";"IQS Tech Transfer SA";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"None";"08017";"8.0";"Barcelona";"9.0";"Cataluña";"None";"None";"None";"ACTIVO"
"1526";"862";"870";"1575";"Orgánica Directa";"Q2818016D";"UNED";"Universidad Nacional de Educación a Distancia";"Universidad Nacional de Educación a Distancia";"Universidad";"Universidad Pública";"Senda del Rey, Ciudad Universitaria";"28015";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.uned.es/";"None";"None";"ACTIVO";"None";"None";"None";"Centro de Estudios de Partidos Políticos";"Centro de Investigación";"Centro/Instituto Propio";"Calle Obispo Trejo, Nº 2, Ciudad Universitaria";"28040";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://centroestudiospartidospoliticosuned.com/";"None";"None";"ACTIVO"
"485";"1125";"1144";"490";"Vinculada";"None";"ICCC";"Institut Català de Ciències Cardiovasculars";"Institut Català de Ciències Cardiovasculars";"Organismo de I+D Regional";"Centro/Instituto propio";"Sant Antoni Maria Claret 167";"08025";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.facebook.com/pages/category/Community/Institut-Catal%C3%A0-de-Ci%C3%A8ncies-Cardiovasculars-150375138311578/";"None";"None";"ACTIVO";"None";"CIC";"CENTRO DE INVESTIGACION CARDIOVASCULAR";"Centro de Investigación Cardiovascular";"Centro de Investigación";"Centro/Instituto mixto";"Carrer de les Egipcíaques, 15";"08001";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.csic.es/es/investigacion/institutos-centros-y-unidades/centro-de-investigacion-cardiovascular";"None";"None";"ACTIVO"
"1811";"894";"902";"1861";"Orgánica Directa";"G61737409";"UIC";"Universitat Internacional de Catalunya";"Universitat Internacional de Catalunya";"Universidad";"Universidad Privada";"Carrer de la Immaculada, 22";"08017";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uic.es/es";"None";"None";"ACTIVO";"None";"IRAPP";"None";"Instituto de Investigación en la Evaluación y Políticas Públicas";"Centro de Investigación";"Centro/Instituto Propio";"Carrer Immaculada, 22, Edificio Beta";"8017";"8.0";"Barcelona";"9.0";"Cataluña";"https://www.uic.es/es/instituto-de-investigacion-en-evaluacion-y-politicas-publicas";"None";"None";"NO ACTIVO"
"1979";"853";"861";"2030";"Vinculada";"Q6250003H";"UJI";"Universidad Jaume I de Castellón";"Universidad Jaume I de Castellón";"Universidad";"Universidad Pública";"Avinguda de Vicent Sos Baynat, s/n, Castelló de la Plana";"12071";"12.0";"Castellón/Castelló";"10.0";"Comunitat Valenciana";"https://www.uji.es/";"None";"None";"ACTIVO";"G12366993";"None";"FUNDACION UNIVERSITAT JAUME I EMPRESA";"Fundación Universitat Jaume I Empresa";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"None";"12006";"12.0";"Castellón/Castelló";"10.0";"Comunitat Valenciana";"None";"None";"None";"ACTIVO"
"1495";"846";"854";"1544";"Orgánica Directa";"Q6750002E";"UdG";"Universidad de Girona";"Universitat de Girona";"Universidad";"Universidad Pública";"Plaça de Sant Domènec, 3";"17004";"17.0";"Girona";"9.0";"Cataluña";"https://www.udg.edu/ca/";"None";"None";"ACTIVO";"None";"IRE";"None";"Institut de Recerca Educativa";"Centro de Investigación";"Centro/Instituto Propio";"Pl. Sant Domènec, Nº 9, Campus Barri Vell";"17004";"17.0";"Girona";"9.0";"Cataluña";"https://www.udg.edu/ca/instituts/ire";"None";"None";"ACTIVO"
"1696";"842";"850";"1745";"Orgánica Directa";"Q1368009E";"UCLM";"Universidad de Castilla-La Mancha";"Universidad de Castilla - La Mancha";"Universidad";"Universidad Pública";"Calle Altagracia, 50, Rectorado UCLM, Ciudad Real";"13001";"13.0";"Ciudad Real";"8.0";"Castilla - La Mancha";"https://www.uclm.es/";"None";"None";"ACTIVO";"None";"NEURODEATH";"None";"Neurodeath";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Avda. Almansa, 14";"2006";"2.0";"Albacete";"8.0";"Castilla - La Mancha";"http://www.neurodeath.es/";"None";"None";"ACTIVO"
"929";"237";"239";"943";"Orgánica Indirecta";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"ICAR";"Infraestructura para el cultivo del Atún rojo (ICAR)";"Infraestructura para el Cultivo del Atún Rojo";"Infraestructura Científico Técnica Singular (ICTS)";"ICTS Localización Única";"Calle el Varadero, 1, Lo Pagan";"30740";"30.0";"Murcia";"14.0";"Murcia, Región de";"https://www.ciencia.gob.es/portal/site/MICINN/menuitem.8ce192e94ba842bea3bc811001432ea0/?vgnextoid=4e5c06c675258610VgnVCM1000001d04140aRCRD";"None";"None";"ACTIVO"
"1507";"846";"854";"1556";"Orgánica Directa";"Q6750002E";"UdG";"Universidad de Girona";"Universitat de Girona";"Universidad";"Universidad Pública";"Plaça de Sant Domènec, 3";"17004";"17.0";"Girona";"9.0";"Cataluña";"https://www.udg.edu/ca/";"None";"None";"ACTIVO";"None";"OEE";"None";"Observatori d'Escacs i Educació";"Centro de Investigación";"Centro/Instituto Propio";"Pl. Ferrater i Mora, nº 1, Campus Barri Vell";"17004";"17.0";"Girona";"9.0";"Cataluña";"https://www.udg.edu/ca/aer/oee";"None";"None";"ACTIVO"
"534";"237";"239";"539";"Orgánica Indirecta";"Q2818002D";"CSIC";"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICA, M.P. CSIC";"Consejo Superior de Investigaciónes Científicas (CSIC)";"Organismo público de I+D Estatal";"Organismo público de investigación de la AGE (OPI)";"Calle de Serrano, 117";"28010";"28.0";"Madrid";"13.0";"Madrid, Comunidad de";"https://www.csic.es/";"None";"None";"ACTIVO";"None";"IGME Valencia";"Oficina de proyectos del IGME Valencia";"Oficina de Proyectos del IGME Valencia";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad de Gestión, Promoción y Fomento de la I+D";"Calle Cirilo Amorós, 42 – Entreplanta";"46004";"46.0";"Valencia/València";"10.0";"Comunitat Valenciana";"http://www.igme.es/directorio/oficinas.htm";"None";"None";"ACTIVO"
"1816";"900";"908";"1866";"Orgánica Directa";"R3168001J";"UNAV";"Universidad de Navarra";"Universidad de Navarra";"Universidad";"Universidad Privada";"Campus Universitario, Pamplona";"31009";"31.0";"Navarra";"15.0";"Navarra, Comunidad Foral de";"https://www.unav.edu/";"None";"None";"ACTIVO";"None";"None";"None";"Instituto Cultura y Sociedad";"Centro de Investigación";"Centro/Instituto Propio";"Campus Universitario, s/n, Pamplona";"31009";"31.0";"Navarra";"15.0";"Navarra, Comunidad Foral de";"https://www.unav.edu/web/instituto-cultura-y-sociedad";"None";"None";"NO ACTIVO"
